Producing: JOB ID = 0, Burst Time = 29, Remaining Time = 29, Priority = 6 (jobs produced = 1, jobs in buffer = 1)
Producing: JOB ID = 602, Burst Time = 22, Remaining Time = 22, Priority = 7 (jobs produced = 603, jobs in buffer = 99)
Producing: JOB ID = 603, Burst Time = 61, Remaining Time = 61, Priority = 1 (jobs produced = 604, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 603, Start Time = 6556, Remaining time = 0, Priority = 1 (jobs removed = 505, jobs in buffer = 99)
Producing: JOB ID = 604, Burst Time = 70, Remaining Time = 70, Priority = 3 (jobs produced = 605, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 604, Start Time = 6563, Remaining time = 0, Priority = 3 (jobs removed = 506, jobs in buffer = 99)
Producing: JOB ID = 605, Burst Time = 88, Remaining Time = 88, Priority = 9 (jobs produced = 606, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 602, Start Time = 6573, Remaining time = 0, Priority = 7 (jobs removed = 507, jobs in buffer = 99)
Producing: JOB ID = 606, Burst Time = 14, Remaining Time = 14, Priority = 8 (jobs produced = 607, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 80, Start Time = 6595, Remaining time = 0, Priority = 8 (jobs removed = 508, jobs in buffer = 99)
Producing: JOB ID = 607, Burst Time = 88, Remaining Time = 88, Priority = 6 (jobs produced = 608, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 607, Start Time = 6611, Remaining time = 0, Priority = 6 (jobs removed = 509, jobs in buffer = 99)
Producing: JOB ID = 608, Burst Time = 39, Remaining Time = 39, Priority = 2 (jobs produced = 609, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 608, Start Time = 6617, Remaining time = 0, Priority = 2 (jobs removed = 510, jobs in buffer = 99)
Producing: JOB ID = 609, Burst Time = 18, Remaining Time = 18, Priority = 0 (jobs produced = 610, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 609, Start Time = 6627, Remaining time = 0, Priority = 0 (jobs removed = 511, jobs in buffer = 99)
Producing: JOB ID = 610, Burst Time = 54, Remaining Time = 54, Priority = 0 (jobs produced = 611, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 610, Start Time = 6633, Remaining time = 0, Priority = 0 (jobs removed = 512, jobs in buffer = 99)
Producing: JOB ID = 611, Burst Time = 72, Remaining Time = 72, Priority = 3 (jobs produced = 612, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 611, Start Time = 6645, Remaining time = 0, Priority = 3 (jobs removed = 513, jobs in buffer = 99)
Producing: JOB ID = 612, Burst Time = 8, Remaining Time = 8, Priority = 9 (jobs produced = 613, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 91, Start Time = 6656, Remaining time = 15, Priority = 8 (jobs removed = 513, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 97, Start Time = 6681, Remaining time = 0, Priority = 8 (jobs removed = 514, jobs in buffer = 99)
Producing: JOB ID = 613, Burst Time = 87, Remaining Time = 87, Priority = 9 (jobs produced = 614, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 553, Start Time = 6687, Remaining time = 15, Priority = 8 (jobs removed = 514, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 104, Start Time = 6691, Remaining time = 0, Priority = 8 (jobs removed = 515, jobs in buffer = 99)
Producing: JOB ID = 614, Burst Time = 39, Remaining Time = 39, Priority = 1 (jobs produced = 615, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 614, Start Time = 6699, Remaining time = 0, Priority = 1 (jobs removed = 516, jobs in buffer = 99)
Producing: JOB ID = 615, Burst Time = 90, Remaining Time = 90, Priority = 4 (jobs produced = 616, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 615, Start Time = 6703, Remaining time = 0, Priority = 4 (jobs removed = 517, jobs in buffer = 99)
Producing: JOB ID = 616, Burst Time = 49, Remaining Time = 49, Priority = 0 (jobs produced = 617, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 616, Start Time = 6712, Remaining time = 0, Priority = 0 (jobs removed = 518, jobs in buffer = 99)
Producing: JOB ID = 617, Burst Time = 14, Remaining Time = 14, Priority = 5 (jobs produced = 618, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 617, Start Time = 6717, Remaining time = 0, Priority = 5 (jobs removed = 519, jobs in buffer = 99)
Producing: JOB ID = 618, Burst Time = 69, Remaining Time = 69, Priority = 5 (jobs produced = 619, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 618, Start Time = 6731, Remaining time = 0, Priority = 5 (jobs removed = 520, jobs in buffer = 99)
Producing: JOB ID = 619, Burst Time = 91, Remaining Time = 91, Priority = 1 (jobs produced = 620, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 619, Start Time = 6738, Remaining time = 0, Priority = 1 (jobs removed = 521, jobs in buffer = 99)
Producing: JOB ID = 620, Burst Time = 49, Remaining Time = 49, Priority = 4 (jobs produced = 621, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 620, Start Time = 6761, Remaining time = 0, Priority = 4 (jobs removed = 522, jobs in buffer = 99)
Producing: JOB ID = 621, Burst Time = 31, Remaining Time = 31, Priority = 7 (jobs produced = 622, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 621, Start Time = 6793, Remaining time = 0, Priority = 7 (jobs removed = 523, jobs in buffer = 99)
Producing: JOB ID = 622, Burst Time = 9, Remaining Time = 9, Priority = 7 (jobs produced = 623, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 622, Start Time = 6800, Remaining time = 0, Priority = 7 (jobs removed = 524, jobs in buffer = 99)
Producing: JOB ID = 623, Burst Time = 81, Remaining Time = 81, Priority = 3 (jobs produced = 624, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 623, Start Time = 6809, Remaining time = 0, Priority = 3 (jobs removed = 525, jobs in buffer = 99)
Producing: JOB ID = 624, Burst Time = 61, Remaining Time = 61, Priority = 2 (jobs produced = 625, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 624, Start Time = 6810, Remaining time = 0, Priority = 2 (jobs removed = 526, jobs in buffer = 99)
Producing: JOB ID = 625, Burst Time = 23, Remaining Time = 23, Priority = 4 (jobs produced = 626, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 625, Start Time = 6824, Remaining time = 0, Priority = 4 (jobs removed = 527, jobs in buffer = 99)
Producing: JOB ID = 626, Burst Time = 30, Remaining Time = 30, Priority = 9 (jobs produced = 627, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 120, Start Time = 6829, Remaining time = 6, Priority = 8 (jobs removed = 527, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 122, Start Time = 6847, Remaining time = 0, Priority = 8 (jobs removed = 528, jobs in buffer = 99)
Producing: JOB ID = 627, Burst Time = 58, Remaining Time = 58, Priority = 3 (jobs produced = 628, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 627, Start Time = 6854, Remaining time = 0, Priority = 3 (jobs removed = 529, jobs in buffer = 99)
Producing: JOB ID = 628, Burst Time = 62, Remaining Time = 62, Priority = 3 (jobs produced = 629, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 628, Start Time = 6865, Remaining time = 0, Priority = 3 (jobs removed = 530, jobs in buffer = 99)
Producing: JOB ID = 629, Burst Time = 28, Remaining Time = 28, Priority = 9 (jobs produced = 630, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 132, Start Time = 6871, Remaining time = 0, Priority = 8 (jobs removed = 531, jobs in buffer = 99)
Producing: JOB ID = 630, Burst Time = 30, Remaining Time = 30, Priority = 4 (jobs produced = 631, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 630, Start Time = 6882, Remaining time = 0, Priority = 4 (jobs removed = 532, jobs in buffer = 99)
Producing: JOB ID = 631, Burst Time = 49, Remaining Time = 49, Priority = 9 (jobs produced = 632, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 476, Start Time = 6890, Remaining time = 31, Priority = 8 (jobs removed = 532, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 563, Start Time = 6912, Remaining time = 45, Priority = 8 (jobs removed = 532, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 199, Start Time = 6912, Remaining time = 19, Priority = 8 (jobs removed = 532, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 201, Start Time = 6915, Remaining time = 2, Priority = 8 (jobs removed = 532, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 487, Start Time = 6927, Remaining time = 47, Priority = 8 (jobs removed = 532, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 490, Start Time = 6937, Remaining time = 48, Priority = 8 (jobs removed = 532, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 491, Start Time = 6937, Remaining time = 0, Priority = 8 (jobs removed = 533, jobs in buffer = 99)
Producing: JOB ID = 632, Burst Time = 84, Remaining Time = 84, Priority = 9 (jobs produced = 633, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 218, Start Time = 6940, Remaining time = 14, Priority = 8 (jobs removed = 533, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 231, Start Time = 6952, Remaining time = 24, Priority = 8 (jobs removed = 533, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 516, Start Time = 6960, Remaining time = 25, Priority = 8 (jobs removed = 533, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 572, Start Time = 6962, Remaining time = 21, Priority = 8 (jobs removed = 533, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 286, Start Time = 6965, Remaining time = 0, Priority = 8 (jobs removed = 534, jobs in buffer = 99)
Producing: JOB ID = 633, Burst Time = 45, Remaining Time = 45, Priority = 5 (jobs produced = 634, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 633, Start Time = 6977, Remaining time = 0, Priority = 5 (jobs removed = 535, jobs in buffer = 99)
Producing: JOB ID = 634, Burst Time = 35, Remaining Time = 35, Priority = 3 (jobs produced = 635, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 634, Start Time = 6978, Remaining time = 0, Priority = 3 (jobs removed = 536, jobs in buffer = 99)
Producing: JOB ID = 635, Burst Time = 86, Remaining Time = 86, Priority = 0 (jobs produced = 636, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 635, Start Time = 6985, Remaining time = 0, Priority = 0 (jobs removed = 537, jobs in buffer = 99)
Producing: JOB ID = 636, Burst Time = 12, Remaining Time = 12, Priority = 2 (jobs produced = 637, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 636, Start Time = 6987, Remaining time = 0, Priority = 2 (jobs removed = 538, jobs in buffer = 99)
Producing: JOB ID = 637, Burst Time = 41, Remaining Time = 41, Priority = 2 (jobs produced = 638, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 637, Start Time = 6999, Remaining time = 0, Priority = 2 (jobs removed = 539, jobs in buffer = 99)
Producing: JOB ID = 638, Burst Time = 35, Remaining Time = 35, Priority = 0 (jobs produced = 639, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 638, Start Time = 7013, Remaining time = 0, Priority = 0 (jobs removed = 540, jobs in buffer = 99)
Producing: JOB ID = 639, Burst Time = 63, Remaining Time = 63, Priority = 0 (jobs produced = 640, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 639, Start Time = 7022, Remaining time = 0, Priority = 0 (jobs removed = 541, jobs in buffer = 99)
Producing: JOB ID = 640, Burst Time = 18, Remaining Time = 18, Priority = 1 (jobs produced = 641, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 640, Start Time = 7040, Remaining time = 0, Priority = 1 (jobs removed = 542, jobs in buffer = 99)
Producing: JOB ID = 641, Burst Time = 5, Remaining Time = 5, Priority = 9 (jobs produced = 642, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 288, Start Time = 7048, Remaining time = 0, Priority = 8 (jobs removed = 543, jobs in buffer = 99)
Producing: JOB ID = 642, Burst Time = 74, Remaining Time = 74, Priority = 6 (jobs produced = 643, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 642, Start Time = 7051, Remaining time = 0, Priority = 6 (jobs removed = 544, jobs in buffer = 99)
Producing: JOB ID = 643, Burst Time = 82, Remaining Time = 82, Priority = 1 (jobs produced = 644, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 643, Start Time = 7058, Remaining time = 0, Priority = 1 (jobs removed = 545, jobs in buffer = 99)
Producing: JOB ID = 644, Burst Time = 6, Remaining Time = 6, Priority = 5 (jobs produced = 645, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 644, Start Time = 7071, Remaining time = 0, Priority = 5 (jobs removed = 546, jobs in buffer = 99)
Producing: JOB ID = 645, Burst Time = 33, Remaining Time = 33, Priority = 9 (jobs produced = 646, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 531, Start Time = 7077, Remaining time = 43, Priority = 8 (jobs removed = 546, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 295, Start Time = 7085, Remaining time = 12, Priority = 8 (jobs removed = 546, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 299, Start Time = 7102, Remaining time = 16, Priority = 8 (jobs removed = 546, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 581, Start Time = 7110, Remaining time = 33, Priority = 8 (jobs removed = 546, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 338, Start Time = 7125, Remaining time = 0, Priority = 8 (jobs removed = 547, jobs in buffer = 99)
Producing: JOB ID = 646, Burst Time = 25, Remaining Time = 25, Priority = 8 (jobs produced = 647, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 339, Start Time = 7127, Remaining time = 19, Priority = 8 (jobs removed = 547, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 356, Start Time = 7135, Remaining time = 14, Priority = 8 (jobs removed = 547, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 585, Start Time = 7140, Remaining time = 40, Priority = 8 (jobs removed = 547, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 361, Start Time = 7143, Remaining time = 0, Priority = 8 (jobs removed = 548, jobs in buffer = 99)
Producing: JOB ID = 647, Burst Time = 9, Remaining Time = 9, Priority = 7 (jobs produced = 648, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 647, Start Time = 7152, Remaining time = 0, Priority = 7 (jobs removed = 549, jobs in buffer = 99)
Producing: JOB ID = 648, Burst Time = 40, Remaining Time = 40, Priority = 5 (jobs produced = 649, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 648, Start Time = 7160, Remaining time = 0, Priority = 5 (jobs removed = 550, jobs in buffer = 99)
Producing: JOB ID = 649, Burst Time = 57, Remaining Time = 57, Priority = 7 (jobs produced = 650, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 649, Start Time = 7161, Remaining time = 0, Priority = 7 (jobs removed = 551, jobs in buffer = 99)
Producing: JOB ID = 650, Burst Time = 85, Remaining Time = 85, Priority = 1 (jobs produced = 651, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 650, Start Time = 7161, Remaining time = 0, Priority = 1 (jobs removed = 552, jobs in buffer = 99)
Producing: JOB ID = 651, Burst Time = 53, Remaining Time = 53, Priority = 6 (jobs produced = 652, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 651, Start Time = 7165, Remaining time = 0, Priority = 6 (jobs removed = 553, jobs in buffer = 99)
Producing: JOB ID = 652, Burst Time = 59, Remaining Time = 59, Priority = 6 (jobs produced = 653, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 652, Start Time = 7200, Remaining time = 0, Priority = 6 (jobs removed = 554, jobs in buffer = 99)
Producing: JOB ID = 653, Burst Time = 15, Remaining Time = 15, Priority = 4 (jobs produced = 654, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 653, Start Time = 7218, Remaining time = 0, Priority = 4 (jobs removed = 555, jobs in buffer = 99)
Producing: JOB ID = 654, Burst Time = 15, Remaining Time = 15, Priority = 6 (jobs produced = 655, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 654, Start Time = 7218, Remaining time = 0, Priority = 6 (jobs removed = 556, jobs in buffer = 99)
Producing: JOB ID = 655, Burst Time = 83, Remaining Time = 83, Priority = 2 (jobs produced = 656, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 655, Start Time = 7233, Remaining time = 0, Priority = 2 (jobs removed = 557, jobs in buffer = 99)
Thread 1 consuming: JOB ID = 377, Start Time = 7233, Remaining time = 7, Priority = 8 (jobs removed = 557, jobs in buffer = 99)
Producing: JOB ID = 656, Burst Time = 59, Remaining Time = 59, Priority = 4 (jobs produced = 657, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 656, Start Time = 7246, Remaining time = 0, Priority = 4 (jobs removed = 558, jobs in buffer = 99)
Producing: JOB ID = 657, Burst Time = 77, Remaining Time = 77, Priority = 0 (jobs produced = 658, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 657, Start Time = 7258, Remaining time = 0, Priority = 0 (jobs removed = 559, jobs in buffer = 99)
Producing: JOB ID = 658, Burst Time = 49, Remaining Time = 49, Priority = 6 (jobs produced = 659, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 658, Start Time = 7259, Remaining time = 0, Priority = 6 (jobs removed = 560, jobs in buffer = 99)
Producing: JOB ID = 659, Burst Time = 67, Remaining Time = 67, Priority = 4 (jobs produced = 660, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 659, Start Time = 7305, Remaining time = 0, Priority = 4 (jobs removed = 561, jobs in buffer = 99)
Producing: JOB ID = 660, Burst Time = 66, Remaining Time = 66, Priority = 7 (jobs produced = 661, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 660, Start Time = 7308, Remaining time = 0, Priority = 7 (jobs removed = 562, jobs in buffer = 99)
Producing: JOB ID = 661, Burst Time = 84, Remaining Time = 84, Priority = 4 (jobs produced = 662, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 661, Start Time = 7316, Remaining time = 0, Priority = 4 (jobs removed = 563, jobs in buffer = 99)
Producing: JOB ID = 662, Burst Time = 76, Remaining Time = 76, Priority = 2 (jobs produced = 663, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 662, Start Time = 7335, Remaining time = 0, Priority = 2 (jobs removed = 564, jobs in buffer = 99)
Producing: JOB ID = 663, Burst Time = 96, Remaining Time = 96, Priority = 7 (jobs produced = 664, jobs in buffer = 100)
